Wall time,Step,Value
1542048145.1766303,5185,0.84375
1542048162.9896204,5190,0.90625
1542048180.9571886,5195,0.9375
1542048234.7297606,5210,0.90625
1542048252.9963458,5215,0.9375
1542048271.1827347,5220,0.90625
1542048360.682543,5245,0.96875
1542048396.2794032,5255,0.9375
1542048414.0934787,5260,0.9375
1542048467.9784937,5275,0.875
1542048503.9449835,5285,0.96875
1542048611.7214503,5315,0.9375
1542048629.4245317,5320,0.9375
1542048665.8430011,5330,0.9375
1542048701.208255,5340,0.90625
1542048772.7090824,5360,0.90625
1542048810.9318306,5370,0.9375
1542048846.7267816,5380,0.9375
1542048883.0612555,5390,0.96875
1542048919.2818875,5400,0.96875
1542048955.2349396,5410,0.875
1542048973.2261596,5415,0.96875
1542048991.014411,5420,0.90625
1542049009.1462495,5425,0.90625
1542049026.9997735,5430,0.90625
1542049098.192986,5450,0.875
1542049134.2938187,5460,0.8125
1542049152.6021535,5465,0.9375
1542049258.8523757,5495,0.84375
1542049294.776576,5505,0.9375
1542049329.9451048,5515,0.875
1542049348.0272415,5520,0.9375
1542049365.6956537,5525,0.875
1542049525.9717572,5570,0.875
1542049561.6319432,5580,0.9375
1542049615.7900736,5595,0.8125
1542049669.752746,5610,0.90625
1542049687.6287577,5615,0.96875
1542049723.047283,5625,0.875
1542049740.8563426,5630,0.875
1542049758.4549959,5635,1.0
1542049776.4632826,5640,0.96875
1542049812.2046976,5650,0.96875
1542049830.1687372,5655,0.9375
1542049866.2399864,5665,0.90625
1542049883.9176047,5670,0.9375
1542049902.0089815,5675,0.90625
1542049956.1839156,5690,0.875
1542049974.057813,5695,0.875
1542050012.327268,5705,0.9375
1542050156.0690863,5745,0.9375
1542050173.8268301,5750,0.875
1542050192.0232716,5755,0.9375
1542050210.0500054,5760,0.9375
1542050263.8732219,5775,0.90625
1542050281.6986632,5780,0.875
1542050299.1994526,5785,0.90625
1542050353.1217728,5800,0.875
1542050371.0928817,5805,0.9375
1542050388.8861566,5810,0.96875
1542050442.2484934,5825,0.9375
1542050657.4473443,5885,0.875
1542050711.286653,5900,0.90625
1542050746.680825,5910,0.90625
1542050765.4563837,5915,0.9375
1542050801.4101796,5925,0.90625
1542050818.818621,5930,0.84375
1542050872.4716434,5945,0.875
1542050925.9126978,5960,0.875
1542050944.0191743,5965,0.84375
1542050962.2641742,5970,0.9375
1542050980.079751,5975,0.9375
1542050998.3744502,5980,0.90625
1542051016.3958428,5985,0.84375
1542051034.405153,5990,0.9375
1542051052.4151537,5995,0.84375
1542051087.753968,6005,0.96875
1542051123.3056397,6015,0.875
1542051141.161572,6020,0.8125
1542051177.325928,6030,0.9375
1542051216.4874275,6040,1.0
1542051252.289695,6050,0.875
1542051270.5641522,6055,0.9375
1542051288.4105127,6060,0.84375
1542051306.4116232,6065,0.875
1542051324.3577633,6070,0.90625
1542051342.5403807,6075,0.96875
1542051413.6995096,6095,0.9375
1542051503.5243628,6120,0.9375
1542051521.1396217,6125,0.78125
1542051556.9540985,6135,0.90625
1542051574.889907,6140,0.9375
1542051646.7674243,6160,0.90625
1542051664.7027233,6165,0.96875
1542051682.6088743,6170,0.90625
1542051718.3127527,6180,0.84375
1542051772.127584,6195,0.96875
1542051826.0810118,6210,0.9375
1542051861.9116726,6220,0.875
1542051897.7158172,6230,0.9375
1542051915.579378,6235,0.84375
1542051951.3294103,6245,0.96875
1542051969.3166614,6250,0.90625
1542052023.4732308,6265,0.96875
1542052041.9142468,6270,0.875
1542052059.397422,6275,0.90625
1542052095.6415446,6285,1.0
1542052113.579926,6290,0.90625
1542052131.417423,6295,0.90625
1542052167.0469985,6305,0.96875
1542052185.250351,6310,0.90625
1542052203.1067235,6315,0.90625
1542052221.288977,6320,0.9375
1542052239.6097481,6325,0.90625
1542052257.171936,6330,0.90625
1542052347.6014214,6355,0.90625
1542052365.7153025,6360,0.9375
1542052403.981868,6370,0.9375
1542052475.89287,6390,0.90625
1542052493.40334,6395,0.9375
1542052529.1073158,6405,0.84375
1542052601.3578568,6425,0.96875
1542052637.3073826,6435,0.90625
1542052672.5088837,6445,0.96875
1542052708.3120143,6455,0.90625
1542052725.8657014,6460,0.96875
1542052743.7365315,6465,0.84375
1542052761.450893,6470,0.90625
1542052797.6214287,6480,0.9375
1542052850.2886477,6495,0.90625
1542052868.067953,6500,0.9375
1542052903.9297369,6510,0.96875
1542052921.8869848,6515,0.90625
1542052939.658167,6520,0.90625
1542052975.546966,6530,0.875
1542053047.0490637,6550,0.9375
1542053083.2256665,6560,0.96875
1542053101.2767296,6565,0.875
1542053136.9124832,6575,0.90625
1542053154.951928,6580,0.875
1542053208.6668527,6595,0.875
1542053226.6683764,6600,1.0
1542053316.497385,6625,0.9375
1542053334.7700567,6630,0.9375
1542053352.7063372,6635,0.84375
1542053370.6588783,6640,0.9375
1542053406.526442,6650,0.96875
1542053441.9268053,6660,0.96875
1542053459.70612,6665,0.96875
1542053477.3539734,6670,0.9375
1542053495.319137,6675,1.0
1542053513.27649,6680,0.875
1542053531.1253333,6685,0.96875
1542053583.8949802,6700,1.0
1542053640.2756646,6715,0.9375
1542053676.370587,6725,0.90625
1542053712.0090797,6735,0.90625
1542053729.5946531,6740,0.96875
1542053747.4589386,6745,0.875
1542053765.1832209,6750,0.84375
1542053782.9624412,6755,1.0
1542053854.8186328,6775,0.90625
1542053926.2222908,6795,0.96875
1542053962.1493032,6805,0.9375
1542053980.3611355,6810,0.9375
1542054033.6581771,6825,0.84375
1542054051.6239247,6830,1.0
1542054069.3896945,6835,0.90625
1542054123.339414,6850,1.0
1542054176.6093974,6865,0.9375
1542054194.2396576,6870,0.96875
1542054212.006755,6875,0.9375
1542054247.9002223,6885,0.9375
1542054265.9092972,6890,0.96875
1542054283.6466918,6895,0.90625
1542054337.1865256,6910,0.90625
1542054373.0746045,6920,0.9375
1542054391.3525884,6925,0.9375
1542054427.3420503,6935,0.875
1542054445.4522069,6940,0.90625
1542054463.7454076,6945,0.875
1542054499.1714334,6955,0.9375
1542054517.2368119,6960,0.96875
1542054570.4264948,6975,0.9375
1542054659.9883082,7000,0.9375
1542054878.6694112,7060,0.96875
1542054896.7498133,7065,0.9375
1542054914.52612,7070,1.0
1542054932.2782238,7075,0.96875
1542055003.5310984,7095,0.90625
1542055057.1231716,7110,0.9375
1542055074.9101832,7115,0.84375
1542055111.23092,7125,0.90625
1542055129.2779706,7130,0.90625
1542055147.0225828,7135,0.96875
1542055165.3479567,7140,0.96875
1542055200.8980057,7150,0.96875
1542055237.1450095,7160,0.96875
1542055255.2120354,7165,0.9375
1542055273.1494684,7170,0.96875
1542055309.1203187,7180,0.96875
1542055327.2832453,7185,0.90625
1542055344.9176693,7190,1.0
1542055381.0982077,7200,0.96875
1542055416.7460294,7210,0.9375
1542055524.679564,7240,0.90625
1542055560.7305949,7250,0.9375
1542055650.629339,7275,0.96875
1542055668.679479,7280,1.0
1542055829.9696088,7325,0.96875
1542055847.52585,7330,0.9375
1542055919.6011086,7350,0.90625
1542055991.3424876,7370,0.96875
1542056048.1043494,7385,0.875
1542056102.0986793,7400,0.9375
1542056119.9162364,7405,0.9375
1542056137.8510427,7410,0.9375
1542056191.6964645,7425,0.875
1542056209.6378133,7430,0.9375
1542056263.5591757,7445,1.0
1542056299.6461945,7455,0.84375
1542056317.609793,7460,1.0
1542056336.0263908,7465,0.9375
1542056462.1979783,7500,0.84375
1542056480.433469,7505,0.9375
1542056498.4134898,7510,0.96875
1542056516.5733967,7515,1.0
1542056552.873347,7525,0.96875
1542056571.0071876,7530,0.9375
1542056589.2226284,7535,1.0
1542056607.2085235,7540,0.9375
1542056625.0896516,7545,0.9375
1542056642.8312657,7550,0.96875
1542056660.8925536,7555,0.90625
1542056678.6353552,7560,0.90625
1542056696.368382,7565,1.0
1542056749.8892765,7580,0.875
1542056786.2733457,7590,0.9375
1542056876.7004235,7615,0.90625
1542056894.5535676,7620,0.9375
1542056912.7554545,7625,0.96875
1542056948.868551,7635,0.96875
1542057073.9467027,7670,0.9375
1542057110.1183412,7680,0.96875
1542057200.8911996,7705,0.9375
1542057221.2886994,7710,0.9375
1542057293.5565557,7730,0.96875
1542057330.0959795,7740,0.96875
1542057347.7840927,7745,0.96875
1542057383.9214814,7755,0.9375
1542057402.376225,7760,0.90625
1542057438.7103348,7770,0.9375
1542057456.693293,7775,0.96875
1542057565.4129727,7805,0.96875
1542057583.472999,7810,0.96875
1542057600.9440057,7815,0.96875
1542057690.7116387,7840,0.90625
1542057708.9840589,7845,0.875
1542057871.0911803,7890,1.0
1542057889.0659664,7895,0.96875
1542057942.8287044,7910,0.9375
1542057960.8039994,7915,0.9375
1542057978.0971382,7920,1.0
1542058014.4254751,7930,0.9375
1542058050.2490432,7940,0.9375
1542058086.1373658,7950,0.96875
1542058139.9131558,7965,0.90625
1542058157.6389709,7970,0.9375
1542058193.3836834,7980,0.84375
1542058211.4196448,7985,0.96875
1542058247.643358,7995,0.96875
1542058283.732613,8005,0.96875
1542058301.3908484,8010,0.9375
1542058337.2206233,8020,1.0
1542058355.414589,8025,0.9375
1542058429.8617053,8045,1.0
1542058447.9635203,8050,0.96875
1542058484.089219,8060,0.9375
1542058502.4674938,8065,0.9375
1542058520.6316314,8070,0.96875
1542058538.7474897,8075,0.84375
1542058574.0546517,8085,0.90625
1542058592.1613286,8090,0.8125
1542058609.799321,8095,0.84375
1542058627.6024663,8100,0.9375
1542058699.3570738,8120,0.9375
1542058735.5996604,8130,1.0
1542058753.8300288,8135,0.9375
1542058772.0268688,8140,0.96875
1542058808.182914,8150,0.90625
1542058844.2656407,8160,0.9375
1542058880.1682775,8170,0.9375
1542058915.9798818,8180,0.96875
1542058933.9204035,8185,0.96875
1542058952.222707,8190,0.96875
1542058988.6455617,8200,0.96875
1542059006.5543547,8205,0.96875
1542059024.5454106,8210,1.0
1542059042.6902337,8215,1.0
1542059060.5965707,8220,1.0
1542059078.5996647,8225,0.96875
1542059114.6270013,8235,0.96875
1542059132.604617,8240,0.96875
1542059186.4552474,8255,0.9375
1542059204.8412693,8260,0.90625
1542059240.5303218,8270,0.96875
1542059258.2434733,8275,0.9375
1542059311.8614478,8290,0.96875
1542059329.7062662,8295,0.90625
1542059347.623917,8300,0.96875
1542059365.7845478,8305,0.90625
1542059384.0189106,8310,0.96875
1542059420.0330071,8320,0.96875
1542059492.0062256,8340,0.875
1542059527.710946,8350,1.0
1542059545.5484028,8355,1.0
1542059563.439408,8360,1.0
1542059617.0435538,8375,0.9375
1542059637.7338743,8380,0.90625
1542059673.7220857,8390,0.9375
1542059745.952983,8410,0.96875
1542059763.9362168,8415,0.9375
1542059782.0973644,8420,0.96875
1542059800.1755552,8425,0.90625
1542059836.5297632,8435,1.0
1542059908.1394382,8455,0.9375
1542059926.287245,8460,0.96875
1542059961.7460034,8470,0.96875
1542059979.8564079,8475,1.0
1542059998.1180117,8480,0.96875
1542060016.6101706,8485,0.9375
1542060052.3683891,8495,0.9375
1542060106.0471797,8510,1.0
1542060124.025365,8515,1.0
1542060141.8895032,8520,0.90625
1542060160.1757112,8525,0.875
1542060178.1769884,8530,0.96875
1542060231.8421798,8545,0.9375
1542060249.8850129,8550,0.875
1542060321.6657352,8570,0.96875
1542060339.4681282,8575,0.96875
1542060375.9895613,8585,0.96875
1542060393.6798868,8590,0.90625
