Wall time,Step,Value
1542262977.0717795,4040,0.4375
1542262992.3798544,4045,0.375
1542263351.011032,4160,0.71875
1542263413.720132,4180,0.6875
1542263927.1296265,4345,0.71875
1542264005.3757908,4370,0.53125
1542264036.6557372,4380,0.53125
1542264129.1403887,4410,0.65625
1542264253.7466412,4450,0.5625
1542264346.8742163,4480,0.46875
1542264409.0961008,4500,0.46875
1542264518.338817,4535,0.46875
1542264549.5958571,4545,0.6875
1542264642.0501335,4575,0.59375
1542264672.7429194,4585,0.40625
1542264889.632346,4655,0.5625
1542264905.301968,4660,0.53125
1542265059.0325372,4710,0.59375
1542265105.104,4725,0.34375
1542265244.4619126,4770,0.65625
1542265306.591177,4790,0.5625
1542265368.6117592,4810,0.75
1542265507.2578065,4855,0.5
1542265522.7204087,4860,0.4375
1542265616.1641452,4890,0.59375
1542265631.396882,4895,0.5625
1542265708.9399302,4920,0.625
1542265894.080818,4980,0.46875
1542265986.174717,5010,0.59375
1542266032.0543067,5025,0.65625
1542266172.889713,5070,0.5625
1542266219.2869446,5085,0.5
1542266342.5095482,5125,0.6875
1542266636.7027566,5220,0.46875
1542266837.506889,5285,0.5
1542266930.2227905,5315,0.5
1542266976.4473407,5330,0.46875
1542267007.932119,5340,0.53125
1542267069.455679,5360,0.6875
1542267161.6072562,5390,0.46875
1542267238.9118211,5415,0.6875
1542267393.1126666,5465,0.53125
1542267485.9942222,5495,0.46875
1542267547.1506593,5515,0.53125
1542267562.8880541,5520,0.46875
1542267717.2541628,5570,0.65625
1542267794.2893255,5595,0.5625
1542268365.5933282,5780,0.59375
1542268427.9370382,5800,0.625
1542268443.773087,5805,0.65625
1542268458.6309779,5810,0.625
1542268738.128569,5900,0.53125
1542268924.5749152,5960,0.6875
1542268939.7521489,5965,0.5625
1542269032.9263122,5995,0.5625
1542269141.71046,6030,0.53125
1542269546.8692539,6160,0.6875
1542269578.028098,6170,0.71875
1542269734.5054026,6220,0.59375
1542269905.4636924,6275,0.71875
1542269952.0862463,6290,0.65625
1542270000.7556682,6305,0.4375
1542270313.3215754,6405,0.65625
1542270406.0311787,6435,0.53125
1542270514.8276763,6470,0.59375
1542270608.5064476,6500,0.65625
1542270763.9522736,6550,0.65625
1542270857.4832506,6580,0.65625
1542270904.5161467,6595,0.65625
1542271076.2523756,6650,0.65625
1542271122.4620056,6665,0.78125
1542271169.3482242,6680,0.53125
1542271184.6449332,6685,0.78125
1542271934.1967597,6925,0.5
1542271981.4319568,6940,0.71875
1542272028.4723144,6955,0.59375
1542272044.3915958,6960,0.5625
1542272386.4463112,7070,0.59375
1542272575.3923461,7130,0.71875
1542272606.0742443,7140,0.6875
1542272667.555817,7160,0.78125
1542272729.8512242,7180,0.71875
1542272791.6193638,7200,0.65625
1542273178.710542,7325,0.75
1542273193.5605795,7330,0.625
1542273363.870836,7385,0.59375
1542273486.9085488,7425,0.53125
1542273548.881798,7445,0.625
1542273580.1450288,7455,0.8125
1542273734.5607753,7505,0.75
1542273844.4821131,7540,0.5625
1542274078.8459795,7615,0.5
1542274139.9553823,7635,0.75
1542274516.1827743,7755,0.59375
1542274531.897845,7760,0.5
1542274783.2186751,7840,0.65625
1542274798.9202251,7845,0.875
1542274937.0369058,7890,0.5625
1542275030.9095683,7920,0.5625
1542275093.1047695,7940,0.65625
1542275232.6415782,7985,0.6875
1542275341.6934,8020,0.625
1542275357.020547,8025,0.65625
1542275562.5778906,8090,0.59375
1542275704.522588,8135,0.65625
1542275782.765289,8160,0.65625
1542275862.504542,8185,0.71875
1542275910.064225,8200,0.6875
1542275988.131103,8225,0.84375
1542276035.9676843,8240,0.6875
1542276230.3070939,8300,0.78125
1542276355.3862212,8340,0.71875
1542276465.7784238,8375,0.65625
1542276579.201874,8410,0.8125
1542276720.3304088,8455,0.71875
1542276782.4129224,8475,0.6875
1542276797.7280033,8480,0.71875
1542276813.561996,8485,0.65625
1542276844.423652,8495,0.78125
1542276890.4777489,8510,0.75
1542276999.12752,8545,0.75
1542277139.4802017,8590,0.78125
1542277296.3348584,8640,0.65625
1542277358.4803236,8660,0.59375
1542277389.654221,8670,0.6875
1542277436.5422206,8685,0.71875
1542277514.4524744,8710,0.625
1542277561.6947634,8725,0.6875
1542277577.2214587,8730,0.71875
1542277592.772634,8735,0.59375
1542277891.0396178,8830,0.625
1542278032.2282014,8875,0.75
1542278126.1916168,8905,0.71875
1542278234.876255,8940,0.78125
1542278251.1282244,8945,0.59375
1542278391.8312109,8990,0.53125
1542278501.7283192,9025,0.75
1542278689.348625,9085,0.71875
1542278829.6064014,9130,0.71875
1542278891.6340022,9150,0.875
1542279047.1315324,9200,0.78125
1542279109.331443,9220,0.75
1542279188.1484058,9245,0.75
1542279250.3180416,9265,0.625
1542279455.5324717,9330,0.65625
1542279503.845285,9345,0.625
1542279600.960038,9375,0.71875
1542279633.3514388,9385,0.78125
1542280199.7478752,9555,0.78125
1542280306.1280117,9585,0.84375
1542280607.8441656,9670,0.78125
1542280643.7536066,9680,0.75
1542280678.9803553,9690,0.6875
1542280785.7897365,9720,0.53125
1542280839.7799284,9735,0.71875
1542280875.5631075,9745,0.75
1542281198.7249458,9835,0.71875
1542281451.5784364,9905,0.75
1542281487.6932027,9915,0.75
1542281809.9015794,10005,0.6875
1542281881.4125025,10025,0.8125
1542282024.4450047,10065,0.5625
1542282098.7985358,10085,0.59375
1542282277.840373,10135,0.71875
1542282331.5683954,10150,0.71875
1542282438.186487,10180,0.71875
1542282867.7881923,10300,0.6875
1542283083.1014903,10360,0.53125
1542283100.5697088,10365,0.8125
1542283154.5040238,10380,0.59375
1542283172.2204938,10385,0.78125
1542283207.8394823,10395,0.65625
1542283243.4574215,10405,0.875
1542283314.9626176,10425,0.75
1542283386.6641731,10445,0.65625
1542283476.1245782,10470,0.75
1542283511.6678255,10480,0.71875
1542283780.0488634,10555,0.6875
1542284388.4511242,10725,0.71875
1542284460.4551694,10745,0.71875
1542284496.4892364,10755,0.65625
1542284586.4853537,10780,0.75
1542284748.9030252,10825,0.8125
1542284894.0458915,10865,0.625
1542284966.165012,10885,0.8125
1542285147.3164163,10935,0.65625
1542285183.8868132,10945,0.8125
1542285220.0030122,10955,0.71875
1542285238.1796823,10960,0.78125
1542285310.3272054,10980,0.75
1542285364.5809517,10995,0.71875
1542285508.4876838,11035,0.875
1542285580.570936,11055,0.84375
1542285834.5784495,11125,0.84375
1542285943.643694,11155,0.8125
1542286034.0071552,11180,0.71875
1542286051.871984,11185,0.90625
1542286087.6533575,11195,0.875
1542286141.544779,11210,0.6875
1542286177.5883996,11220,0.84375
1542286213.958637,11230,0.59375
1542286231.9704182,11235,0.65625
1542286357.6074562,11270,0.71875
1542286410.942193,11285,0.78125
1542286500.513398,11310,0.75
1542286844.82055,11405,0.75
1542287024.1794834,11455,0.78125
1542287132.3872242,11485,0.75
1542287239.9501731,11515,0.625
