Wall time,Step,Value
1542459756.8047025,5900,0.59375
1542459950.3585823,5960,0.78125
1542459966.5052874,5965,0.625
1542460063.5070674,5995,0.59375
1542460176.3478463,6030,0.75
1542460597.936328,6160,0.71875
1542460630.2032554,6170,0.625
1542460792.4228315,6220,0.65625
1542460969.4128556,6275,0.71875
1542461018.418519,6290,0.65625
1542461069.3003938,6305,0.71875
1542461392.0310762,6405,0.875
1542461488.2009883,6435,0.71875
1542461601.5992033,6470,0.65625
1542461699.4093747,6500,0.65625
1542461861.9705026,6550,0.46875
1542461958.607836,6580,0.625
1542462006.668383,6595,0.625
1542462184.740504,6650,0.65625
1542462232.9514205,6665,0.78125
1542462281.7671075,6680,0.5625
1542462298.2770896,6685,0.6875
1542462592.5332084,6775,0.59375
1542463079.9247181,6925,0.65625
1542463128.7804482,6940,0.65625
1542463177.9285266,6955,0.65625
1542463194.2923114,6960,0.75
1542463565.7866807,7070,0.71875
1542463767.4465964,7130,0.5625
1542463801.5177786,7140,0.84375
1542463866.973502,7160,0.75
1542463931.9979808,7180,0.6875
1542463997.1461124,7200,0.75
1542464411.177179,7325,0.6875
1542464430.7729933,7330,0.78125
1542464646.8596158,7385,0.6875
1542464802.1472502,7425,0.625
1542464880.13064,7445,0.75
1542464919.788568,7455,0.65625
1542465117.887423,7505,0.625
1542465262.1484206,7540,0.90625
1542465554.4923723,7615,0.65625
1542465632.7446587,7635,0.78125
1542466096.9551334,7755,0.59375
1542466116.2514844,7760,0.625
1542466421.88437,7840,0.71875
1542466440.9484549,7845,0.46875
1542466615.5084863,7890,0.59375
1542466731.1890786,7920,0.625
1542466807.9655569,7940,0.65625
1542466981.6154885,7985,0.71875
1542467116.2607956,8020,0.75
1542467135.4845932,8025,0.625
1542467385.8171809,8090,0.75
1542467558.4771738,8135,0.71875
1542467654.6292171,8160,0.75
1542467750.2017908,8185,0.71875
1542467808.259023,8200,0.6875
1542467904.6402757,8225,0.53125
1542467962.9599023,8240,0.65625
1542468181.102971,8300,0.71875
1542468328.9604595,8340,0.6875
1542468456.9983726,8375,0.71875
1542468585.2172997,8410,0.625
1542468749.4669802,8455,0.75
1542468824.322653,8475,0.75
1542468842.6951063,8480,0.6875
1542468861.2608926,8485,0.65625
1542468897.9770408,8495,0.84375
1542468952.3902793,8510,0.8125
1542469080.4139473,8545,0.5625
1542469245.8035443,8590,0.78125
1542469429.208793,8640,0.78125
1542469503.4286606,8660,0.8125
1542469539.770405,8670,0.78125
1542469594.925277,8685,0.6875
1542469687.6766036,8710,0.8125
1542469744.0859962,8725,0.6875
1542469762.825395,8730,0.8125
1542469781.3462217,8735,0.75
1542470133.9854803,8830,0.71875
1542470301.1843488,8875,0.78125
1542470412.3482525,8905,0.78125
1542470542.5047655,8940,0.9375
1542470560.901908,8945,0.84375
1542470727.660689,8990,0.71875
1542470856.8885777,9025,0.78125
1542471077.8026078,9085,0.8125
1542471244.6486335,9130,0.78125
1542471317.8451955,9150,0.71875
1542471503.5878406,9200,0.71875
1542471577.6327689,9220,0.71875
1542471669.9473825,9245,0.75
1542471744.5269678,9265,0.6875
1542471985.690024,9330,0.71875
1542472041.9257321,9345,0.78125
1542472153.3821468,9375,0.75
1542472171.6287725,9380,0.78125
1542472190.2883368,9385,0.84375
1542472817.3987641,9555,0.6875
1542472927.4834423,9585,0.875
1542473242.6877143,9670,0.71875
1542473280.2334301,9680,0.8125
1542473316.8167343,9690,0.75
1542473427.2015734,9720,0.84375
1542473484.1522615,9735,0.84375
1542473521.4546216,9745,0.8125
1542473855.4661853,9835,0.84375
1542474114.1222687,9905,0.84375
1542474151.4617655,9915,0.78125
1542474484.9927793,10005,0.78125
1542474558.5250654,10025,0.6875
1542474707.1731513,10065,0.84375
1542474783.5697072,10085,0.75
1542474967.3431191,10135,0.8125
1542475022.7320385,10150,0.78125
1542475077.7096832,10165,0.8125
1542475132.907983,10180,0.78125
1542475577.7212746,10300,0.78125
1542475801.4963613,10360,0.75
1542475819.6882882,10365,0.78125
1542475876.5531328,10380,0.71875
1542475895.5583546,10385,0.78125
1542475934.2128487,10395,0.78125
1542475972.2232435,10405,0.9375
1542476047.3040388,10425,0.8125
1542476121.569189,10445,0.8125
1542476214.078935,10470,0.8125
1542476250.2342706,10480,0.75
1542476527.5466418,10555,0.8125
1542477159.9361007,10725,0.71875
1542477233.9840593,10745,0.90625
1542477271.103459,10755,0.875
1542477363.6017087,10780,0.71875
1542477532.3015237,10825,0.71875
1542477680.5366256,10865,0.9375
1542477755.413096,10885,0.78125
1542477940.8465166,10935,0.84375
1542477977.5500247,10945,0.8125
1542478015.2869434,10955,0.96875
1542478033.8527822,10960,0.90625
1542478108.7043662,10980,0.875
1542478165.2608535,10995,0.875
1542478315.4052129,11035,0.84375
1542478390.5137372,11055,0.8125
1542478623.8599713,11125,0.84375
1542478719.176279,11155,0.84375
1542478800.0677404,11180,0.90625
1542478816.1427357,11185,0.75
1542478848.1228766,11195,0.84375
1542478896.925491,11210,0.71875
1542478929.389428,11220,0.8125
1542478962.0695264,11230,0.875
1542478978.461877,11235,0.8125
1542479092.987221,11270,0.9375
1542479140.7386339,11285,0.75
1542479220.4531121,11310,0.8125
1542479528.59859,11405,0.875
1542479688.7122784,11455,0.71875
1542479784.037407,11485,0.71875
1542479881.437955,11515,0.75
1542479944.964858,11535,0.84375
1542479960.9221551,11540,0.84375
1542480137.1917565,11595,0.65625
1542480152.785381,11600,0.75
1542480393.0996451,11675,0.71875
1542480553.7942374,11725,0.875
1542480699.3199496,11770,0.71875
1542480973.863645,11855,0.84375
1542481263.5951667,11945,0.71875
1542481279.4163318,11950,0.78125
1542481310.8610222,11960,0.6875
1542481470.7884524,12010,0.875
1542481535.578493,12030,0.75
1542481843.0890722,12125,0.84375
1542482018.9679215,12180,0.8125
1542482147.209855,12220,0.8125
1542482243.1698568,12250,0.96875
1542482258.849193,12255,0.75
1542482290.9474406,12265,0.78125
1542482323.5356534,12275,0.78125
1542482403.5917408,12300,0.8125
1542482802.6247044,12425,0.78125
1542482819.0399075,12430,0.84375
1542482979.6667354,12480,0.78125
1542483011.8176756,12490,0.875
1542483092.0568707,12515,0.8125
1542483316.505449,12585,0.84375
1542483415.8424435,12615,0.71875
1542483528.2895925,12650,0.8125
1542483559.912911,12660,0.78125
1542483592.0178168,12670,0.875
1542483800.6611693,12735,0.84375
1542483864.8654027,12755,0.90625
1542483897.0654624,12765,0.875
1542484106.1293638,12830,0.78125
1542484298.5432696,12890,0.78125
1542484491.5906374,12950,0.78125
1542484507.8876276,12955,0.75
1542484524.1003947,12960,0.8125
1542484653.5370524,13000,0.65625
1542484750.494475,13030,0.78125
1542485024.1217403,13115,0.90625
1542485122.019578,13145,0.9375
1542485137.8982668,13150,0.8125
1542485267.0765295,13190,0.875
1542485363.6405263,13220,0.75
1542485460.9088511,13250,0.84375
1542485542.1285443,13275,0.90625
1542485911.6058164,13390,0.84375
1542485944.1245399,13400,0.84375
1542486025.5054016,13425,0.78125
1542486106.1052752,13450,0.84375
1542486314.6952922,13515,0.75
1542486426.8040593,13550,0.875
1542486669.0215125,13625,0.75
1542486862.4576383,13685,0.84375
1542486910.6920278,13700,0.8125
1542487136.9894192,13770,0.75
1542487153.4567077,13775,0.9375
1542487185.9252584,13785,0.875
1542487703.1087368,13945,0.8125
1542487719.3039863,13950,0.8125
1542487735.302524,13955,0.75
1542487848.174104,13990,0.75
1542488024.696764,14045,0.75
1542488266.4775317,14120,0.8125
1542488315.750161,14135,0.8125
1542488348.4087193,14145,0.875
1542488364.8477156,14150,1.0
1542488832.908301,14295,0.78125
1542489028.357785,14355,0.8125
1542489044.5559182,14360,0.8125
1542489189.3184965,14405,0.8125
1542489333.5140388,14450,0.75
1542489430.4348252,14480,0.9375
1542489495.4724638,14500,0.84375
1542489768.9113598,14585,0.78125
1542489801.02429,14595,0.84375
1542489817.1924727,14600,0.9375
1542489833.288723,14605,0.9375
1542490010.8696914,14660,0.875
1542490301.53862,14750,0.875
1542490576.876427,14835,0.8125
1542490688.8718307,14870,0.90625
1542490705.1005502,14875,0.8125
1542490753.534154,14890,0.875
1542491077.153953,14990,0.84375
1542491157.5858204,15015,0.90625
1542491189.8174522,15025,0.75
1542491221.7157998,15035,0.96875
1542491253.9139838,15045,0.8125
1542491286.8236518,15055,0.78125
1542491351.9283705,15075,0.84375
1542491367.9711173,15080,0.875
1542491547.6239254,15135,0.90625
1542491595.924472,15150,0.8125
1542491724.3526192,15190,0.84375
1542491772.4407747,15205,0.84375
1542491916.7650201,15250,0.71875
1542492157.907985,15325,0.6875
1542492222.182622,15345,0.75
1542492254.760287,15355,0.875
1542492495.9401984,15430,0.78125
1542492704.6565022,15495,0.78125
1542493074.5854743,15610,0.875
1542493318.248485,15685,0.8125
1542493334.5866106,15690,0.84375
1542493447.556418,15725,0.875
1542493527.7036948,15750,0.84375
1542493609.0846372,15775,0.8125
1542493674.80508,15795,0.78125
1542493707.1720784,15805,0.875
1542493965.672718,15885,0.90625
1542494143.965682,15940,1.0
1542494256.7315016,15975,0.78125
1542494273.2132,15980,0.9375
1542494386.709078,16015,0.875
1542494435.0902581,16030,0.9375
1542494824.6421936,16150,0.84375
1542494873.3558512,16165,0.9375
1542494986.9304032,16200,0.6875
1542495035.7011983,16215,0.90625
1542495052.1018798,16220,0.875
1542495083.8498855,16230,0.875
1542495099.8332248,16235,0.8125
1542495424.72363,16335,0.84375
1542495505.1553676,16360,0.84375
1542495653.7963097,16405,0.8125
1542495686.4921937,16415,0.84375
1542495719.12749,16425,0.875
1542496044.8486426,16525,0.8125
1542496174.2297227,16565,0.875
1542496400.1853175,16635,0.8125
1542496416.0747674,16640,0.84375
1542496496.854912,16665,0.875
1542496578.301706,16690,0.90625
1542496692.1948628,16725,0.8125
1542496887.3872077,16785,0.875
1542497163.8896604,16870,0.90625
1542497196.3781738,16880,0.90625
1542497228.9793344,16890,0.90625
1542497359.0304737,16930,0.96875
1542497634.472348,17015,0.90625
1542497715.756692,17040,0.875
1542498073.5280972,17150,0.84375
1542498122.142336,17165,0.84375
1542498203.1360579,17190,0.90625
1542498316.238414,17225,0.90625
1542498380.627034,17245,0.78125
1542498413.1190777,17255,0.84375
1542498509.8807023,17285,0.8125
1542498525.8926785,17290,0.96875
1542498623.9091043,17320,0.90625
1542498736.769839,17355,0.90625
1542498834.5902843,17385,0.96875
1542498883.6842675,17400,0.875
1542499160.5155134,17485,0.875
1542499193.2503657,17495,0.84375
1542499356.0046506,17545,0.90625
1542499404.9836493,17560,0.875
1542499437.0098033,17570,0.84375
1542499516.8507118,17595,0.9375
1542499779.4543056,17675,0.9375
1542499811.3567894,17685,0.875
1542499908.7172966,17715,0.8125
1542499973.9506607,17735,0.84375
1542500006.5369797,17745,0.9375
1542500232.7727318,17815,0.9375
1542500508.8292472,17900,0.90625
1542500703.1754584,17960,0.96875
1542500817.2923977,17995,0.875
1542500833.646681,18000,1.0
1542501124.3381941,18090,0.875
1542501157.2077053,18100,0.875
1542501189.7563357,18110,0.875
1542501238.4022183,18125,0.8125
1542501286.5430968,18140,0.9375
1542501562.3885386,18225,0.875
1542501740.7748833,18280,0.90625
1542501756.8586411,18285,0.875
1542501853.6531103,18315,0.84375
1542501966.662294,18350,0.90625
1542502455.4936287,18500,0.78125
1542502487.738559,18510,0.96875
1542502876.8763287,18630,0.90625
1542502941.8306565,18650,0.84375
1542502957.8997576,18655,0.90625
1542502974.276459,18660,0.90625
1542503072.4073818,18690,0.90625
1542503121.26458,18705,0.875
1542503153.7252405,18715,0.875
1542503300.5749784,18760,0.84375
1542503413.5215242,18795,0.875
1542503625.4328613,18860,0.90625
1542503754.6243412,18900,0.9375
1542503967.7037244,18965,0.90625
1542504000.1583376,18975,0.875
1542504049.1347337,18990,0.875
1542504243.6117787,19050,1.0
1542504307.137108,19070,0.9375
1542504387.9586854,19095,0.9375
1542504420.6867952,19105,0.96875
1542504581.1895058,19155,0.78125
1542504613.3236778,19165,0.78125
1542504645.6754584,19175,0.90625
1542504856.267619,19240,0.875
1542505117.0347948,19320,0.78125
1542505198.1683972,19345,1.0
1542505312.4821298,19380,0.78125
1542505717.6671734,19505,0.9375
1542505734.0166366,19510,0.90625
1542505750.1567328,19515,0.96875
1542505864.5066025,19550,0.8125
1542506026.8439379,19600,0.875
1542506156.38034,19640,0.90625
1542506270.1003444,19675,0.875
1542506334.204819,19695,0.90625
1542506511.401586,19750,0.9375
1542506608.3965287,19780,1.0
1542506706.0211966,19810,0.875
1542507064.784379,19920,0.9375
1542507242.6339126,19975,0.9375
1542507324.317461,20000,0.9375
1542507469.5431283,20045,0.9375
1542507485.6763256,20050,0.90625
1542507664.4252386,20105,0.96875
1542507680.6608465,20110,0.90625
1542507861.1743271,20165,0.96875
1542507909.7996943,20180,0.84375
1542508023.6691058,20215,0.8125
1542508072.4714732,20230,0.90625
1542508088.561151,20235,0.875
1542508104.8226712,20240,0.9375
1542508558.3873444,20380,1.0
1542508835.305725,20465,0.875
1542508916.9902692,20490,0.9375
1542508933.217023,20495,0.96875
1542509097.2977147,20545,0.90625
1542510046.7670636,20835,0.90625
1542510290.9843667,20910,0.96875
1542510476.9799137,20965,0.9375
1542510493.455827,20970,0.90625
1542510525.7915082,20980,0.90625
1542510558.4652758,20990,0.875
1542510607.4235806,21005,0.96875
1542510623.492611,21010,0.84375
1542510656.1875703,21020,0.9375
1542511030.9810576,21135,0.875
1542511112.2973511,21160,0.9375
1542511161.3437629,21175,0.9375
1542511291.7367074,21215,0.96875
1542511470.969265,21270,0.90625
1542511617.6785252,21315,0.875
1542511666.4799495,21330,0.96875
1542511682.6723278,21335,0.9375
1542511829.2350037,21380,0.84375
1542511926.1376474,21410,0.9375
1542512189.0015733,21490,0.9375
1542512286.8061943,21520,0.96875
1542512351.975802,21540,0.875
1542512502.1634045,21585,0.96875
1542512538.7015603,21595,0.90625
1542512688.7715662,21640,0.96875
1542512758.4085813,21660,0.9375
1542512857.1523035,21690,0.84375
1542512938.575818,21715,0.875
1542513308.930764,21825,1.0
1542513374.8734066,21845,0.96875
1542513521.9419615,21890,1.0
1542513774.4454896,21965,0.90625
1542513888.25426,22000,0.9375
1542513990.0519369,22030,0.9375
1542514055.2969916,22050,1.0
1542514072.2913465,22055,0.875
1542514385.1734776,22150,0.84375
1542514402.2770638,22155,0.9375
1542514435.8210015,22165,0.90625
1542514533.1920183,22195,0.9375
1542514584.388927,22210,0.875
1542515034.0007875,22345,0.9375
1542515131.8024683,22375,0.96875
1542515197.0047765,22395,0.9375
1542515245.8327072,22410,0.96875
1542515375.8934278,22450,0.9375
1542515407.917946,22460,0.90625
1542515684.7134557,22545,0.96875
1542515701.0118277,22550,0.9375
1542516010.6766956,22645,0.875
1542516027.1396182,22650,0.96875
1542516075.7937818,22665,1.0
1542516192.028339,22700,0.9375
1542516224.814772,22710,0.9375
1542516354.9841373,22750,0.875
1542516387.240651,22760,0.96875
1542516403.5378485,22765,0.9375
1542516647.2289157,22840,0.96875
1542516810.1717181,22890,0.90625
1542516858.9665828,22905,0.875
1542517037.1988666,22960,0.9375
1542517086.0754986,22975,0.9375
1542517118.8437214,22985,0.9375
1542517151.342453,22995,0.96875
1542517346.9070845,23055,0.90625
1542517622.4588604,23140,1.0
1542517865.6752577,23215,0.90625
1542517963.8208447,23245,0.90625
1542518078.0109696,23280,0.9375
1542518208.5222015,23320,0.96875
1542518273.333752,23340,0.9375
1542518388.7182262,23375,0.9375
1542518405.0168376,23380,1.0
1542518421.6669638,23385,0.96875
1542518588.3956437,23435,0.8125
1542518949.8978858,23540,0.96875
1542519036.7893832,23565,0.96875
1542519121.8836927,23590,0.875
1542519396.1727636,23670,0.9375
1542519482.915678,23695,0.96875
1542519585.0875385,23725,0.96875
1542519654.5469673,23745,0.875
1542519671.885065,23750,0.90625
1542519808.4765248,23790,1.0
1542519860.536799,23805,0.9375
1542519877.475723,23810,0.9375
1542519911.8491116,23820,0.9375
1542519964.0819743,23835,0.90625
1542520118.5686252,23880,0.9375
1542520169.8375924,23895,0.9375
1542520187.1184924,23900,0.9375
1542520255.741849,23920,0.84375
1542520307.3327467,23935,0.96875
1542520324.5515687,23940,1.0
1542520430.8804936,23970,0.9375
1542520533.7363405,24000,0.96875
1542520567.797667,24010,0.90625
1542520619.2295704,24025,0.875
1542520964.1870682,24125,0.9375
1542521223.0285044,24200,0.9375
1542521429.315914,24260,0.9375
1542521757.735355,24355,0.90625
1542521791.6061223,24365,0.875
1542522066.2916934,24445,0.90625
1542522117.9671006,24460,0.9375
1542522152.0993814,24470,0.90625
1542522169.7585177,24475,0.9375
1542522496.0498269,24570,0.96875
1542522908.1657774,24690,0.875
1542522959.454103,24705,0.90625
1542523182.1308217,24770,0.90625
1542523318.6821346,24810,0.9375
1542523455.63482,24850,0.9375
1542523473.1593924,24855,0.96875
1542523524.30714,24870,0.96875
1542523558.6597266,24880,0.90625
1542523575.814258,24885,0.96875
1542523816.5408456,24955,0.9375
1542523953.0189533,24995,0.9375
1542524332.4486449,25105,0.875
1542524436.3320906,25135,0.9375
1542524487.63606,25150,0.9375
1542524608.1788208,25185,0.96875
1542524835.4234817,25250,1.0
1542524869.6375363,25260,0.90625
1542524886.299579,25265,0.90625
1542525007.003048,25300,0.9375
1542525318.7227633,25390,1.0
1542525604.3075597,25470,0.90625
1542525733.3827136,25505,0.9375
1542525820.4334505,25530,0.96875
1542525837.8212483,25535,0.9375
1542525940.8996935,25565,1.0
1542526167.9596202,25630,1.0
1542526202.870182,25640,0.875
1542526307.6269608,25670,0.9375
1542526759.883508,25800,0.96875
1542526845.9224396,25825,0.90625
1542527071.0413787,25890,1.0
1542527136.7886505,25910,0.875
1542527437.9162254,26000,0.9375
1542527574.8771052,26040,0.90625
1542527982.198851,26155,1.0
1542528031.532276,26170,1.0
1542528048.1416576,26175,0.90625
1542528114.724152,26195,0.9375
1542528131.014981,26200,0.9375
1542528196.152798,26220,0.90625
1542528494.8111064,26310,0.96875
1542528561.0398805,26330,0.84375
1542528944.6502767,26445,0.96875
1542529161.1597395,26510,0.9375
1542529432.1835399,26590,0.96875
1542529612.9697196,26645,1.0
1542529876.9013383,26725,0.9375
1542529925.3789718,26740,0.96875
1542530108.5244062,26795,0.9375
1542530125.9847527,26800,0.96875
1542530178.0435927,26815,1.0
1542530467.6542375,26900,0.96875
1542530532.7471704,26920,1.0
1542530869.5092094,27020,0.96875
1542530903.2197137,27030,0.90625
1542531140.024081,27100,0.96875
1542531224.2551196,27125,0.90625
1542531451.3527915,27195,0.9375
1542531467.9474974,27200,0.90625
1542531500.3383195,27210,0.90625
1542531582.2030556,27235,0.96875
1542532039.4733698,27375,0.96875
1542532192.1997197,27420,0.9375
1542532312.906573,27455,0.90625
1542532382.45552,27475,0.90625
1542532486.7240708,27505,0.96875
1542532591.7817516,27535,0.9375
1542532678.8360648,27560,0.90625
1542532730.7345855,27575,0.90625
1542532765.4869995,27585,1.0
1542533025.2948408,27660,1.0
1542533180.8056412,27705,0.96875
1542533321.7209992,27745,0.90625
1542533615.073783,27830,0.84375
1542533701.3409863,27855,0.90625
1542533735.9155123,27865,0.96875
1542533787.9300704,27880,0.9375
1542533941.60529,27925,0.96875
1542533976.5381804,27935,1.0
1542534080.7731023,27965,0.9375
1542534288.3200803,28025,1.0
1542534375.2142782,28050,1.0
1542534547.9467378,28100,0.96875
1542534722.4360754,28150,0.9375
1542534756.9206834,28160,0.9375
1542535017.075807,28235,0.96875
1542535206.6355588,28290,0.96875
1542535241.2952204,28300,0.90625
1542535310.746961,28320,0.9375
1542535518.2295625,28380,0.875
1542535570.1900218,28395,0.96875
1542536157.3803518,28565,0.9375
1542536277.7323186,28600,0.9375
1542536328.8981678,28615,1.0
1542536397.2732286,28635,0.96875
1542536638.7374718,28705,0.9375
1542536829.3204334,28760,0.875
1542536948.581785,28795,1.0
1542537068.3619707,28830,0.875
1542537242.0041084,28880,0.9375
1542537294.1512165,28895,0.9375
1542537380.9891868,28920,1.0
1542537467.967181,28945,0.90625
1542537572.5650895,28975,0.96875
1542537784.390078,29035,0.96875
1542537801.7108536,29040,0.96875
1542538096.9656525,29125,0.9375
1542538149.1644485,29140,0.96875
1542538271.961887,29175,0.875
1542538478.603658,29235,0.9375
1542538737.162761,29310,0.96875
1542538772.0262845,29320,0.9375
1542538893.0836442,29355,0.96875
1542539064.746047,29405,1.0
1542539201.740061,29445,0.875
1542539236.5790155,29455,0.90625
1542539271.1240945,29465,0.96875
1542539358.2262857,29490,0.9375
1542539513.5244849,29535,0.9375
1542539685.2048066,29585,0.96875
1542539702.522022,29590,0.9375
1542539875.53504,29640,0.96875
1542539944.2003758,29660,0.84375
1542539962.1906934,29665,0.9375
1542540279.2506368,29760,0.84375
1542540360.7368042,29785,0.90625
1542540393.3181984,29795,0.96875
1542540409.753812,29800,1.0
1542540458.4159253,29815,0.9375
1542540604.07424,29860,0.96875
1542540896.3048446,29950,0.9375
1542541222.3509245,30050,0.9375
1542541303.635081,30075,0.90625
1542541448.3147075,30120,1.0
1542541544.7311623,30150,0.96875
1542541560.3195994,30155,0.9375
1542541576.092475,30160,1.0
1542541625.1510391,30175,0.96875
1542541674.103562,30190,0.9375
1542541904.4100006,30260,0.96875
1542542034.850437,30300,0.96875
1542542310.6430142,30385,0.875
1542542326.8870375,30390,0.90625
1542542391.8771403,30410,0.96875
1542542473.7349353,30435,1.0
1542542586.3123791,30470,0.90625
1542542731.8122175,30515,0.90625
1542542763.7799642,30525,0.9375
1542542926.330443,30575,0.9375
1542543023.4030313,30605,0.9375
1542543055.5656934,30615,0.96875
1542543152.6919985,30645,0.9375
1542543185.1855152,30655,1.0
1542543217.8216262,30665,0.96875
1542543413.2303598,30725,0.90625
1542543446.215241,30735,1.0
1542543478.4754465,30745,0.9375
1542543852.1508622,30860,1.0
1542543917.4768121,30880,0.9375
1542543998.9965281,30905,1.0
1542544047.6656592,30920,0.9375
1542544308.3682098,31000,1.0
1542544471.4345841,31050,1.0
1542544487.7949429,31055,0.84375
1542544520.001351,31065,0.90625
1542544617.7222035,31095,1.0
1542544634.2017052,31100,0.9375
1542544715.7723787,31125,0.84375
1542544829.874642,31160,1.0
1542544910.1435616,31185,0.9375
1542545023.2519076,31220,1.0
1542545120.8964264,31250,1.0
1542545332.5791001,31315,0.96875
1542545448.1696796,31350,1.0
1542545774.9833994,31445,1.0
1542546123.1935167,31545,0.96875
1542546174.1878762,31560,0.9375
1542546242.3761628,31580,0.96875
1542546259.828867,31585,0.96875
1542546378.9611924,31620,1.0
1542546670.0880299,31705,1.0
1542546858.7724204,31760,0.90625
1542547046.429961,31815,0.9375
