Wall time,Step,Value
1541830114.28382,710,0.40625
1541830130.8329444,715,0.5625
1541830147.5698986,720,0.34375
1541830213.121938,740,0.34375
1541830246.5790937,750,0.34375
1541830296.475451,765,0.28125
1541830312.8265073,770,0.25
1541830329.2485328,775,0.5
1541830362.0615985,785,0.40625
1541830378.925888,790,0.40625
1541830395.3653834,795,0.375
1541830444.3163786,810,0.4375
1541830477.267405,820,0.5
1541830494.1076634,825,0.28125
1541830527.1504467,835,0.34375
1541830543.7728913,840,0.65625
1541830594.0547798,855,0.46875
1541830678.013147,880,0.3125
1541830694.6386132,885,0.65625
1541830711.5308802,890,0.59375
1541830744.1348772,900,0.46875
1541830794.062525,915,0.53125
1541830826.8746674,925,0.59375
1541830843.6614976,930,0.5
1541830876.9593568,940,0.53125
1541830910.4738045,950,0.5
1541830926.788385,955,0.59375
1541831043.3480778,990,0.59375
1541831111.9264977,1010,0.40625
1541831178.6567564,1030,0.65625
1541831195.144253,1035,0.59375
1541831211.3870082,1040,0.5
1541831276.7266793,1060,0.40625
1541831325.9809024,1075,0.5
1541831375.51748,1090,0.59375
1541831392.281667,1095,0.6875
1541831442.6440368,1110,0.65625
1541831459.0529218,1115,0.59375
1541831492.0056615,1125,0.59375
1541831508.8477762,1130,0.375
1541831525.3318462,1135,0.53125
1541831558.9302526,1145,0.625
1541831609.2542005,1160,0.40625
1541831625.5374508,1165,0.4375
1541831642.0303028,1170,0.40625
1541831691.8811028,1185,0.53125
1541831741.7031531,1200,0.59375
1541831824.8913236,1225,0.5
1541831857.803923,1235,0.75
1541831890.817087,1245,0.625
1541831907.283023,1250,0.5625
1541831989.6127992,1275,0.6875
1541832039.233721,1290,0.6875
1541832055.4309556,1295,0.71875
1541832071.8378658,1300,0.65625
1541832088.114331,1305,0.5625
1541832121.177749,1315,0.78125
1541832187.9178474,1335,0.78125
1541832223.250397,1345,0.59375
1541832255.5799172,1355,0.625
1541832289.1015007,1365,0.59375
1541832371.8791127,1390,0.59375
1541832405.3443427,1400,0.5625
1541832471.8537343,1420,0.71875
1541832555.2123632,1445,0.75
1541832588.977841,1455,0.65625
1541832605.6434689,1460,0.59375
1541832655.8760798,1475,0.8125
1541832689.3730736,1485,0.78125
1541832706.37048,1490,0.78125
1541832722.7062275,1495,0.625
1541832756.225538,1505,0.65625
1541832773.2304883,1510,0.8125
1541832789.9525795,1515,0.65625
1541832856.3317993,1535,0.71875
1541832872.9578075,1540,0.78125
1541832906.433763,1550,0.6875
1541832956.2112598,1565,0.65625
1541833023.0686526,1585,0.4375
1541833039.9085839,1590,0.71875
1541833056.5217776,1595,0.75
1541833073.373409,1600,0.5625
1541833106.2953033,1610,0.625
1541833157.0820851,1625,0.6875
1541833173.4945188,1630,0.71875
1541833190.2660897,1635,0.71875
1541833240.3657665,1650,0.71875
1541833256.9744709,1655,0.875
1541833290.3523986,1665,0.65625
1541833392.8748333,1695,0.8125
1541833425.810023,1705,0.875
1541833475.9481597,1720,0.8125
1541833492.8494194,1725,0.84375
1541833525.6707566,1735,0.71875
1541833542.647643,1740,0.78125
1541833625.7115452,1765,0.78125
1541833642.5977278,1770,0.71875
1541833675.963572,1780,0.65625
1541833709.5032167,1790,0.84375
1541833726.26291,1795,0.65625
1541833742.7024364,1800,0.75
1541833792.8166685,1815,0.71875
1541833809.2871513,1820,0.75
1541833860.1252189,1835,0.71875
1541833876.4329877,1840,0.75
1541833909.1888976,1850,0.75
1541833925.876807,1855,0.6875
1541833959.3014405,1865,0.75
1541834025.7941246,1885,0.78125
1541834042.5625021,1890,0.75
1541834059.1192608,1895,0.78125
1541834092.6978486,1905,0.71875
1541834109.0314455,1910,0.84375
1541834159.0824654,1925,0.59375
1541834176.0740533,1930,0.75
1541834192.4895227,1935,0.6875
1541834209.095614,1940,0.65625
1541834242.4858446,1950,0.78125
1541834258.920714,1955,0.75
1541834275.3005335,1960,0.8125
1541834292.017233,1965,0.6875
1541834442.3401833,2010,0.625
1541834461.8650124,2015,0.75
1541834494.901272,2025,0.65625
1541834545.4884496,2040,0.78125
1541834661.1437407,2075,0.65625
1541834677.5666645,2080,0.71875
1541834744.808451,2100,0.6875
1541834761.5999289,2105,0.625
1541834778.2870924,2110,0.8125
1541834811.2903388,2120,0.78125
1541834844.3222425,2130,0.84375
1541834910.9011924,2150,0.78125
1541835060.8126376,2195,0.625
1541835077.7285964,2200,0.75
1541835094.6854243,2205,0.8125
1541835111.664562,2210,0.78125
1541835145.534942,2220,0.78125
1541835162.5015628,2225,0.75
1541835212.5179284,2240,0.84375
1541835262.1579332,2255,0.75
1541835377.2776425,2290,0.78125
1541835394.202526,2295,0.8125
1541835410.6991816,2300,0.875
1541835427.6719377,2305,0.71875
1541835460.8979928,2315,0.8125
1541835477.6681626,2320,0.75
1541835494.0594623,2325,0.8125
1541835527.6938033,2335,0.875
1541835544.1513832,2340,0.71875
1541835561.1823218,2345,0.78125
1541835596.9672148,2355,0.8125
1541835629.9197013,2365,0.75
1541835646.4736443,2370,0.75
1541835713.4583876,2390,0.8125
1541835829.804166,2425,0.84375
1541835880.1064851,2440,0.75
1541835897.0649743,2445,0.71875
1541835930.0162485,2455,0.8125
1541835963.3517365,2465,0.875
1541836013.9869351,2480,0.78125
1541836197.657767,2535,0.6875
1541836247.4350595,2550,0.75
1541836264.4057927,2555,0.78125
1541836281.1481783,2560,0.875
1541836314.521902,2570,0.78125
1541836348.2112122,2580,0.65625
1541836364.7869709,2585,0.6875
1541836397.966515,2595,0.78125
1541836480.6845326,2620,0.8125
1541836497.3897605,2625,0.84375
1541836597.760093,2655,0.8125
1541836630.6263666,2665,0.75
1541836646.9420693,2670,0.84375
1541836663.2026615,2675,0.90625
1541836679.3350608,2680,0.875
1541836698.598819,2685,0.75
1541836715.1708598,2690,0.71875
1541836731.5425165,2695,0.84375
1541836748.0199535,2700,0.75
1541836764.361574,2705,0.6875
1541836780.4706225,2710,0.90625
1541836813.506999,2720,0.84375
1541836863.0007138,2735,0.71875
1541836879.3929708,2740,0.78125
1541836896.1290228,2745,0.84375
1541836929.467186,2755,0.875
1541836995.5517051,2775,0.875
1541837028.4791684,2785,0.875
1541837061.8712792,2795,0.875
1541837128.2379348,2815,0.75
1541837144.6469643,2820,0.84375
1541837161.1487603,2825,0.90625
1541837194.344434,2835,0.8125
1541837228.0215666,2845,0.84375
1541837261.1734953,2855,0.90625
1541837294.5755303,2865,0.84375
1541837311.294576,2870,0.875
1541837360.5396128,2885,0.78125
1541837393.4084184,2895,0.90625
1541837409.5467317,2900,0.9375
1541837425.7911763,2905,0.875
1541837442.4047441,2910,0.84375
1541837458.778396,2915,0.9375
1541837475.7305791,2920,0.8125
1541837508.9461842,2930,0.8125
1541837525.7821894,2935,0.8125
1541837608.6734812,2960,0.78125
1541837625.6223187,2965,0.78125
1541837659.314723,2975,0.78125
1541837675.7611983,2980,0.78125
1541837692.3091736,2985,0.84375
1541837742.2273886,3000,0.84375
1541837775.801189,3010,0.875
1541837811.7084174,3020,0.84375
1541837845.1253576,3030,0.6875
1541837877.8954475,3040,0.875
1541837911.4182787,3050,0.8125
1541837928.0657763,3055,0.84375
1541837945.0750563,3060,0.875
1541837995.6591394,3075,0.78125
1541838062.7934606,3095,0.78125
1541838079.8351219,3100,0.8125
1541838113.500065,3110,0.875
1541838130.1631033,3115,0.78125
1541838163.5885777,3125,0.71875
1541838230.7932289,3145,0.8125
1541838314.6817439,3170,0.9375
1541838431.9535408,3205,0.90625
1541838448.3925047,3210,0.875
1541838481.920557,3220,0.90625
1541838499.1721094,3225,0.75
1541838515.731352,3230,0.8125
1541838532.8145993,3235,0.90625
1541838549.3302886,3240,0.90625
1541838566.5275023,3245,0.84375
1541838599.238247,3255,0.9375
1541838615.9963233,3260,0.90625
1541838683.9661775,3280,0.96875
1541838700.5505614,3285,0.875
1541838734.3884735,3295,0.84375
1541838768.1029062,3305,0.84375
1541838818.6157448,3320,0.90625
1541838851.9227593,3330,0.6875
1541838868.5919774,3335,0.75
1541838885.0479386,3340,0.6875
1541838938.1180952,3355,0.75
1541838954.6182873,3360,0.78125
1541838971.1119986,3365,0.78125
1541838988.2002907,3370,0.78125
1541839004.477244,3375,0.96875
1541839038.040138,3385,0.90625
1541839054.4975815,3390,0.75
1541839070.8565717,3395,0.71875
1541839104.5561864,3405,0.71875
1541839121.1549027,3410,0.9375
1541839137.9838095,3415,0.78125
1541839154.2923675,3420,0.84375
1541839170.8218784,3425,0.78125
1541839187.169867,3430,0.90625
1541839220.1065903,3440,0.9375
1541839236.9375412,3445,0.9375
1541839286.9280438,3460,0.75
1541839354.0206232,3480,0.84375
1541839404.1954386,3495,0.96875
1541839420.7324314,3500,0.9375
1541839437.3120751,3505,0.84375
1541839470.4342134,3515,0.90625
1541839503.4541333,3525,0.90625
1541839520.2367659,3530,0.84375
1541839553.6032817,3540,0.78125
1541839570.6675363,3545,0.9375
1541839587.7594125,3550,0.84375
1541839654.2236016,3570,0.71875
1541839720.353637,3590,0.84375
1541839736.9324067,3595,0.84375
1541839770.8205016,3605,0.8125
1541839787.7947648,3610,0.84375
1541839804.3934224,3615,0.8125
1541839821.3598661,3620,0.9375
1541839838.091678,3625,0.875
1541839855.0183325,3630,0.84375
1541839905.2669942,3645,0.875
1541839922.4235365,3650,0.84375
1541840022.5576146,3680,0.875
1541840058.4470682,3690,0.9375
1541840075.4854252,3695,0.90625
1541840092.040245,3700,0.84375
1541840108.2722359,3705,0.90625
1541840141.2211967,3715,0.9375
1541840190.9032557,3730,0.8125
1541840207.6171317,3735,0.75
1541840258.5397286,3750,0.875
1541840275.5549004,3755,0.9375
1541840292.2508297,3760,0.90625
1541840326.4234395,3770,0.84375
1541840360.2645743,3780,0.9375
1541840410.406057,3795,0.84375
1541840426.826673,3800,0.9375
1541840461.2624204,3810,0.84375
1541840512.3267298,3825,0.96875
1541840529.028463,3830,0.875
1541840545.9752977,3835,0.9375
1541840580.7647514,3845,0.84375
1541840598.1575818,3850,0.90625
1541840615.454196,3855,0.90625
1541840650.3270624,3865,0.90625
1541840668.517857,3870,0.78125
1541840685.9845693,3875,0.84375
1541840774.6871564,3900,0.8125
1541840842.7595024,3920,0.71875
1541840859.9749775,3925,0.90625
1541840894.1389518,3935,0.84375
1541840927.530372,3945,0.78125
1541840961.4415865,3955,0.84375
1541840978.618492,3960,0.875
1541840995.8605235,3965,0.90625
1541841012.7628162,3970,0.875
1541841030.1777182,3975,0.90625
1541841047.3753097,3980,0.9375
1541841081.2358415,3990,0.90625
1541841115.8116548,4000,0.875
1541841150.3256242,4010,0.96875
1541841205.4337468,4025,0.6875
1541841239.6822047,4035,0.875
1541841256.5344887,4040,0.875
1541841273.361326,4045,0.71875
1541841342.3453538,4065,0.84375
1541841376.0896978,4075,0.8125
1541841393.6656682,4080,0.90625
1541841428.0980036,4090,0.90625
1541841479.4336913,4105,0.875
1541841513.7908409,4115,0.90625
1541841530.581083,4120,0.78125
1541841547.8124342,4125,0.90625
1541841599.396957,4140,0.84375
1541841651.217389,4155,0.96875
1541841668.6673496,4160,0.96875
1541841704.0058355,4170,0.875
1541841738.9164295,4180,0.71875
1541841773.6322553,4190,0.84375
1541841860.6928384,4215,0.8125
1541841895.779005,4225,0.8125
1541841913.097525,4230,0.90625
1541841930.524756,4235,0.84375
1541841948.6831634,4240,0.90625
1541842001.8796046,4255,0.78125
1541842107.7396643,4285,0.9375
1541842143.2360394,4295,0.84375
1541842160.4003205,4300,0.78125
1541842177.171683,4305,0.875
1541842194.2608726,4310,0.8125
1541842211.4024813,4315,0.96875
1541842280.482733,4335,0.8125
1541842314.8570433,4345,0.875
1541842332.0618238,4350,0.90625
1541842385.789082,4365,0.8125
1541842403.1278133,4370,0.875
1541842420.6193898,4375,0.84375
1541842437.7865486,4380,0.9375
1541842455.188231,4385,0.90625
1541842489.2265086,4395,1.0
1541842506.2683432,4400,0.84375
1541842523.5999486,4405,0.90625
1541842540.7540267,4410,0.90625
1541842574.9784014,4420,0.875
1541842626.6040847,4435,0.90625
1541842660.78324,4445,0.875
1541842678.0188189,4450,0.8125
1541842712.5218146,4460,0.75
1541842729.2285922,4465,0.71875
1541842780.3925326,4480,0.96875
1541842833.9705946,4495,0.8125
1541842850.643032,4500,0.90625
1541842974.167722,4535,0.84375
1541842991.4016063,4540,0.84375
1541843008.3906927,4545,0.875
1541843025.6226914,4550,0.9375
1541843042.8229725,4555,0.84375
1541843060.0769007,4560,0.8125
1541843077.6112862,4565,0.96875
1541843111.773725,4575,0.9375
1541843128.6180573,4580,0.84375
1541843145.4352667,4585,0.875
1541843197.098016,4600,0.875
1541843214.211664,4605,0.84375
1541843231.2330992,4610,0.8125
1541843248.6615968,4615,0.96875
1541843285.213418,4625,0.90625
1541843390.4837124,4655,0.84375
1541843407.0748005,4660,0.84375
1541843424.4756944,4665,0.9375
1541843457.904498,4675,0.8125
1541843528.7524009,4695,0.84375
1541843579.584994,4710,0.90625
1541843630.7717936,4725,0.875
1541843698.455904,4745,0.90625
1541843749.3704963,4760,0.96875
1541843766.2368324,4765,0.875
1541843783.0776296,4770,0.90625
1541843817.3564143,4780,0.875
1541843834.5830646,4785,0.9375
1541843851.6834383,4790,0.875
1541843903.7636633,4805,0.78125
1541843920.9605618,4810,0.9375
1541843955.1483805,4820,0.96875
1541843989.0675476,4830,0.84375
1541844005.5531144,4835,0.78125
1541844039.4383836,4845,0.875
1541844073.5392458,4855,0.9375
1541844090.6734626,4860,0.9375
1541844125.3789163,4870,0.90625
1541844159.6532276,4880,0.875
1541844176.3174016,4885,0.84375
1541844193.552548,4890,0.75
1541844210.3835208,4895,0.84375
1541844261.8274605,4910,0.875
1541844278.6547642,4915,0.84375
1541844295.5770376,4920,0.84375
1541844346.6156673,4935,0.9375
1541844363.8307307,4940,0.8125
1541844500.0441365,4980,0.90625
1541844551.2981646,4995,0.875
1541844568.1801732,5000,0.90625
1541844601.955294,5010,0.90625
1541844635.7869265,5020,0.96875
1541844652.8487585,5025,0.875
1541844706.145013,5040,0.8125
1541844723.087978,5045,0.84375
1541844757.1220841,5055,0.875
1541844773.8139672,5060,0.90625
1541844790.685031,5065,0.90625
1541844807.74724,5070,0.9375
1541844858.6357133,5085,0.96875
1541844994.6985219,5125,0.96875
1541845011.766206,5130,0.71875
1541845028.7825472,5135,0.875
1541845062.7288418,5145,0.96875
1541845097.2052157,5155,0.9375
1541845113.99082,5160,0.90625
1541845131.218249,5165,0.84375
1541845165.5912697,5175,0.875
1541845199.6097064,5185,0.9375
1541845216.6023962,5190,0.84375
1541845233.5470192,5195,0.90625
1541845284.4533534,5210,0.90625
1541845301.610353,5215,0.84375
1541845318.2590852,5220,0.84375
1541845404.5726912,5245,0.9375
1541845437.924306,5255,0.90625
1541845454.776882,5260,0.9375
1541845505.3293746,5275,0.875
1541845538.8940678,5285,0.9375
1541845640.7993162,5315,0.875
1541845657.8243906,5320,0.90625
1541845691.7659245,5330,0.96875
1541845726.1704986,5340,0.96875
1541845793.6231093,5360,0.9375
1541845830.4332318,5370,0.8125
1541845864.501999,5380,0.90625
1541845898.4107544,5390,0.90625
1541845933.0879996,5400,0.875
1541845967.3527699,5410,0.9375
1541845984.6985614,5415,0.96875
1541846001.6294377,5420,1.0
1541846018.6266549,5425,0.90625
1541846035.900917,5430,0.875
1541846104.1364639,5450,0.9375
1541846137.1687582,5460,0.875
1541846154.248657,5465,0.90625
1541846255.5524173,5495,0.9375
1541846289.54945,5505,0.875
1541846323.5539343,5515,0.90625
1541846340.2745445,5520,0.96875
1541846357.147971,5525,0.9375
1541846509.2732892,5570,0.875
1541846543.4907491,5580,0.90625
1541846594.5922575,5595,0.90625
1541846645.2731924,5610,0.875
1541846662.1736705,5615,0.9375
1541846696.1939197,5625,0.875
1541846712.851631,5630,0.9375
1541846729.982057,5635,0.875
1541846746.7251704,5640,0.90625
1541846780.4133208,5650,0.96875
1541846797.3830974,5655,0.9375
1541846831.1161993,5665,0.90625
1541846847.6044397,5670,0.90625
1541846864.670952,5675,0.9375
1541846915.728775,5690,0.96875
1541846932.4681165,5695,1.0
1541846968.9277153,5705,0.875
1541847105.2735956,5745,0.84375
1541847122.3386035,5750,0.96875
1541847138.9516673,5755,0.84375
1541847155.9108076,5760,0.90625
1541847206.921906,5775,0.96875
1541847223.5378816,5780,0.9375
1541847240.5767546,5785,0.875
1541847290.8366191,5800,0.90625
1541847307.9319732,5805,0.9375
1541847324.7696688,5810,0.84375
1541847376.1735415,5825,0.9375
1541847578.6729403,5885,0.875
1541847629.75571,5900,0.96875
1541847663.566004,5910,0.875
1541847680.6105742,5915,0.875
1541847714.4153767,5925,0.875
1541847730.9200034,5930,0.96875
1541847781.9552119,5945,0.9375
1541847832.0367076,5960,0.8125
1541847848.8990076,5965,1.0
1541847865.6198761,5970,0.90625
1541847882.5400724,5975,0.9375
1541847899.2215633,5980,0.90625
1541847915.6658676,5985,0.9375
1541847933.0452616,5990,0.90625
1541847950.1180837,5995,0.96875
1541847983.640721,6005,0.9375
1541848017.062187,6015,0.9375
1541848033.8627632,6020,0.96875
1541848067.5716617,6030,0.9375
1541848103.3489435,6040,0.90625
1541848137.5789723,6050,0.9375
1541848154.4956315,6055,0.875
1541848171.5012455,6060,0.84375
1541848188.1046276,6065,0.875
1541848204.8434997,6070,0.875
1541848222.0062196,6075,0.96875
1541848289.4224749,6095,0.9375
1541848375.101486,6120,0.96875
1541848391.8135638,6125,0.875
1541848425.802427,6135,0.875
1541848442.3645093,6140,0.9375
1541848510.2272966,6160,0.96875
1541848527.1172976,6165,0.90625
1541848543.964145,6170,0.875
1541848577.4803574,6180,0.875
1541848628.7619421,6195,0.9375
1541848679.2881262,6210,0.90625
1541848713.217483,6220,0.9375
1541848746.7879717,6230,0.96875
1541848763.6984053,6235,0.9375
1541848797.7826028,6245,0.96875
1541848814.647235,6250,0.84375
1541848865.4142525,6265,0.90625
1541848882.396105,6270,0.84375
1541848899.2476912,6275,0.90625
1541848933.208684,6285,0.96875
1541848950.1921585,6290,0.96875
1541848967.0050995,6295,0.9375
1541849000.7167192,6305,0.8125
1541849018.0867214,6310,0.875
1541849034.9513862,6315,0.90625
1541849051.989228,6320,0.9375
1541849068.5932004,6325,0.84375
1541849085.7985096,6330,0.90625
1541849170.2060995,6355,0.90625
1541849187.0874932,6360,0.9375
1541849223.5414467,6370,0.875
1541849291.3082008,6390,0.90625
1541849308.2080112,6395,0.9375
1541849341.9698448,6405,0.96875
1541849409.800554,6425,0.9375
1541849443.8259387,6435,0.8125
1541849477.6250007,6445,1.0
1541849511.4227903,6455,0.9375
1541849528.1027007,6460,0.9375
1541849545.2556334,6465,0.9375
1541849562.1754382,6470,0.84375
1541849596.0992796,6480,0.9375
1541849646.4722817,6495,0.90625
1541849663.372645,6500,0.84375
1541849696.9578564,6510,0.9375
1541849713.564443,6515,0.9375
1541849730.617463,6520,1.0
1541849764.1799467,6530,0.875
1541849831.7421215,6550,0.96875
1541849865.5821457,6560,0.96875
1541849882.0908713,6565,0.9375
1541849915.642271,6575,0.96875
1541849932.8910995,6580,1.0
1541849983.5071952,6595,0.90625
1541850000.3407943,6600,0.875
1541850085.075734,6625,0.9375
1541850102.2940388,6630,0.78125
1541850119.0569375,6635,0.84375
1541850136.0707366,6640,0.96875
1541850169.702818,6650,0.875
1541850203.388875,6660,0.8125
1541850220.4565227,6665,0.9375
1541850237.467521,6670,1.0
1541850254.104337,6675,0.90625
1541850270.9691315,6680,0.96875
1541850288.1057532,6685,0.9375
1541850337.9936578,6700,0.9375
1541850392.0661395,6715,0.9375
1541850426.12524,6725,0.9375
1541850459.8347702,6735,0.875
1541850476.6301553,6740,0.84375
1541850493.546892,6745,0.90625
1541850510.7092745,6750,1.0
1541850527.5061312,6755,0.84375
1541850594.88104,6775,0.875
1541850662.4025178,6795,0.9375
1541850696.5104566,6805,0.90625
1541850713.2190373,6810,0.96875
1541850763.3866138,6825,0.9375
1541850780.3488257,6830,0.84375
1541850797.2437403,6835,0.96875
1541850847.8310785,6850,0.9375
1541850899.241675,6865,0.84375
1541850916.3306937,6870,0.9375
1541850933.3749833,6875,1.0
1541850967.4542305,6885,0.9375
1541850984.4541633,6890,0.875
1541851001.0862417,6895,0.9375
1541851051.2781415,6910,0.96875
1541851084.7996223,6920,0.90625
1541851101.8758776,6925,0.9375
1541851134.6967657,6935,0.875
1541851151.3179834,6940,0.90625
1541851168.1516082,6945,0.90625
1541851201.8185794,6955,0.84375
1541851218.6173675,6960,0.9375
1541851268.6734087,6975,0.84375
1541851352.9138534,7000,0.90625
1541851558.0864847,7060,1.0
1541851574.7561188,7065,0.90625
1541851591.3503911,7070,0.96875
1541851608.2920167,7075,0.9375
1541851675.5682826,7095,0.875
1541851726.0689275,7110,0.9375
1541851742.8407216,7115,0.96875
1541851776.2422926,7125,0.84375
1541851792.800759,7130,0.90625
1541851809.7782848,7135,0.875
1541851826.605514,7140,0.875
1541851859.7682614,7150,0.90625
1541851893.1862435,7160,0.90625
1541851910.313966,7165,0.96875
1541851927.1805768,7170,0.90625
1541851960.340648,7180,0.9375
1541851976.5257058,7185,0.8125
1541851993.4378614,7190,1.0
1541852027.4071052,7200,1.0
1541852061.9123273,7210,0.9375
1541852162.8474977,7240,1.0
1541852197.08392,7250,0.96875
1541852281.7658896,7275,0.875
1541852298.9985738,7280,0.84375
1541852451.2348514,7325,0.84375
1541852468.1140847,7330,0.84375
1541852536.0338538,7350,0.9375
1541852603.332936,7370,0.9375
1541852656.6029005,7385,0.90625
1541852706.560671,7400,0.9375
1541852723.1088295,7405,0.90625
1541852740.3355443,7410,0.96875
1541852790.7601628,7425,1.0
1541852807.5718176,7430,0.90625
1541852858.0691369,7445,0.875
1541852892.3506358,7455,0.96875
1541852909.6282701,7460,1.0
1541852926.2692366,7465,0.84375
1541853044.3188777,7500,0.90625
1541853061.0594985,7505,0.96875
1541853077.6976876,7510,0.96875
1541853094.779602,7515,0.96875
1541853128.767793,7525,0.9375
1541853145.7624297,7530,0.90625
1541853162.8801353,7535,0.96875
1541853179.6293845,7540,0.90625
1541853196.5681288,7545,0.875
1541853213.4224808,7550,0.8125
1541853230.4282658,7555,0.90625
1541853246.8480155,7560,0.90625
1541853263.939879,7565,0.90625
1541853314.3080733,7580,0.96875
1541853348.6529102,7590,0.875
1541853432.8537648,7615,0.9375
1541853449.954507,7620,0.84375
1541853466.6576195,7625,0.9375
1541853500.23659,7635,0.9375
1541853618.0532,7670,0.875
1541853651.7667222,7680,0.90625
1541853736.3642733,7705,0.9375
1541853755.5527353,7710,0.78125
1541853822.896947,7730,0.875
1541853856.179188,7740,0.90625
1541853873.418524,7745,0.90625
1541853906.6251392,7755,0.90625
1541853923.4072456,7760,0.96875
1541853957.0556438,7770,0.9375
1541853974.29384,7775,0.875
1541854074.2251992,7805,0.90625
1541854091.3445313,7810,0.9375
1541854108.2367516,7815,0.9375
1541854191.7312028,7840,0.875
1541854208.4206529,7845,0.9375
1541854359.749349,7890,0.9375
1541854376.4172916,7895,0.90625
1541854426.9155924,7910,0.90625
1541854443.883705,7915,0.9375
1541854461.1126304,7920,0.96875
1541854495.180366,7930,0.90625
1541854529.0534728,7940,0.9375
1541854563.257627,7950,0.84375
1541854613.537898,7965,0.9375
1541854630.483681,7970,0.96875
1541854664.3139856,7980,1.0
1541854680.9271972,7985,0.96875
1541854714.969148,7995,0.9375
1541854748.0879517,8005,0.96875
1541854765.1886258,8010,0.84375
1541854798.9446204,8020,0.96875
1541854815.3841968,8025,0.9375
1541854886.356366,8045,0.96875
1541854904.3618786,8050,1.0
1541854939.833534,8060,0.9375
1541854956.81642,8065,0.96875
1541854973.8737087,8070,0.9375
1541854990.6652985,8075,0.96875
1541855025.5151398,8085,0.9375
1541855043.3312285,8090,1.0
1541855060.82553,8095,0.96875
1541855078.5181751,8100,0.96875
1541855146.8187242,8120,0.96875
1541855181.0163667,8130,0.90625
1541855198.0926359,8135,0.875
1541855215.5879564,8140,0.90625
1541855251.525612,8150,0.9375
1541855286.8388648,8160,0.875
1541855321.6067686,8170,0.9375
1541855355.6454484,8180,1.0
1541855372.987677,8185,0.9375
1541855391.0233567,8190,0.84375
1541855427.2996979,8200,0.96875
1541855445.4765325,8205,0.9375
1541855462.985497,8210,1.0
1541855480.1193068,8215,0.90625
1541855496.8505287,8220,0.9375
1541855513.94692,8225,1.0
1541855547.965579,8235,0.9375
1541855565.063213,8240,0.9375
1541855615.2328267,8255,0.90625
1541855632.357128,8260,0.96875
1541855667.2397108,8270,0.9375
1541855685.0528295,8275,0.90625
1541855738.7007294,8290,1.0
1541855756.0584888,8295,0.96875
1541855772.8813484,8300,0.9375
1541855789.9627607,8305,0.96875
1541855807.0135918,8310,0.96875
1541855842.9696019,8320,0.90625
1541855912.7103896,8340,0.9375
1541855948.6478684,8350,1.0
1541855966.1649287,8355,0.875
1541855983.7371185,8360,0.90625
1541856034.875309,8375,0.9375
1541856054.2197008,8380,0.9375
1541856087.9190562,8390,0.84375
1541856156.3346813,8410,0.90625
1541856173.491246,8415,0.9375
1541856190.6742525,8420,0.96875
1541856207.3434045,8425,0.90625
1541856241.0773065,8435,1.0
1541856312.3435943,8455,1.0
1541856330.4816332,8460,0.96875
1541856365.2230234,8470,0.90625
1541856382.4617898,8475,0.96875
1541856400.292223,8480,0.875
1541856417.7466428,8485,0.9375
1541856451.920539,8495,0.875
1541856503.6588378,8510,0.96875
1541856521.1480806,8515,0.96875
1541856538.843338,8520,0.90625
1541856556.8670819,8525,0.90625
1541856574.355347,8530,0.875
1541856626.2897382,8545,1.0
1541856643.2336643,8550,0.96875
1541856714.3958476,8570,0.9375
1541856731.8012135,8575,0.875
1541856766.96985,8585,1.0
1541856784.8576262,8590,0.9375
